timestamp,user_id,user_role,door_id,zone,event_type,event_name,success,is_anomaly,datetime
750851.488427433,EMP031,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-09 16:34:11.488427433
750864.9119407885,EMP035,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-09 16:34:24.911940789
750867.160747553,EMP035,employee,D08_CANTEEN,canteen,7,FAILED_ATTEMPT,False,False,2025-01-09 16:34:27.160747553
751102.6727362031,EMP020,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-09 16:38:22.672736203
751344.0250150581,EMP026,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-09 16:42:24.025015058
751345.8863264618,EMP026,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-09 16:42:25.886326462
751350.2143761404,EMP026,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-09 16:42:30.214376140
753557.3807250994,EMP015,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-09 17:19:17.380725099
753558.7230564392,EMP015,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-09 17:19:18.723056439
753559.7095411904,EMP015,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-09 17:19:19.709541190
753963.5626625651,EMP004,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-09 17:26:03.562662565
753965.4727246949,EMP004,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-09 17:26:05.472724695
753975.8595403027,EMP004,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-09 17:26:15.859540303
754208.0435979421,EMP035,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-09 17:30:08.043597942
755837.6064974285,EMP004,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-09 17:57:17.606497428
755838.8017900982,EMP004,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-09 17:57:18.801790098
755849.3712735865,EMP004,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-09 17:57:29.371273587
757014.8121925805,EMP007,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-09 18:16:54.812192581
757363.0050554606,SEC002,security,D07_ROOF,roof,1,ACCESS_DENIED,False,False,2025-01-09 18:22:43.005055461
757371.3203101467,SEC002,security,D07_ROOF,roof,7,FAILED_ATTEMPT,False,False,2025-01-09 18:22:51.320310147
770856.9664434696,SEC003,security,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-09 22:07:36.966443470
770859.164026517,SEC003,security,D08_CANTEEN,canteen,7,FAILED_ATTEMPT,False,False,2025-01-09 22:07:39.164026517
784963.0,EMP030,employee,D02_OFFICE_A,office,6,ACCESS_AFTER_HOURS,True,True,2025-01-10 02:02:43.000000000
784964.4522971852,EMP030,employee,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-10 02:02:44.452297185
785347.5028264142,EMP030,employee,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-10 02:09:07.502826414
790643.0,EMP009,employee,D06_PARKING,parking,6,ACCESS_AFTER_HOURS,True,True,2025-01-10 03:37:23.000000000
790645.0608205502,EMP009,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 03:37:25.060820550
790740.2173601028,EMP009,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 03:39:00.217360103
801665.3539495239,EMP034,employee,D03_OFFICE_B,office,1,ACCESS_DENIED,False,False,2025-01-10 06:41:05.353949524
802190.4138827741,EMP037,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 06:49:50.413882774
802192.7303332298,EMP037,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 06:49:52.730333230
802197.0238813076,EMP037,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 06:49:57.023881308
802232.4978690015,EMP022,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-10 06:50:32.497869001
802364.8143173791,EMP025,employee,D03_OFFICE_B,office,1,ACCESS_DENIED,False,False,2025-01-10 06:52:44.814317379
802371.672312265,EMP025,employee,D03_OFFICE_B,office,7,FAILED_ATTEMPT,False,False,2025-01-10 06:52:51.672312265
802764.5610526302,EMP024,employee,D03_OFFICE_B,office,1,ACCESS_DENIED,False,False,2025-01-10 06:59:24.561052630
802772.8095720556,EMP024,employee,D03_OFFICE_B,office,7,FAILED_ATTEMPT,False,False,2025-01-10 06:59:32.809572056
804882.4538079175,EMP010,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 07:34:42.453807918
804885.2567646581,EMP010,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 07:34:45.256764657
804891.4659494238,EMP010,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 07:34:51.465949424
804912.9630583702,EMP038,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 07:35:12.963058370
804916.2169472622,EMP038,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 07:35:16.216947262
804928.8458695707,EMP038,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 07:35:28.845869571
805343.9331742775,ADM003,admin,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-10 07:42:23.933174278
805345.6347380587,ADM003,admin,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-10 07:42:25.634738059
805353.9221029846,ADM003,admin,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-10 07:42:33.922102985
805934.1761702168,EMP012,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 07:52:14.176170217
805936.8161594196,EMP012,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 07:52:16.816159420
805944.3895580384,EMP012,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 07:52:24.389558038
807144.3112092434,EMP038,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 08:12:24.311209243
807147.9826682772,EMP038,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 08:12:27.982668277
807152.5114932229,EMP038,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 08:12:32.511493223
807446.3810567315,EMP021,employee,D02_OFFICE_A,office,0,ACCESS_GRANTED,True,False,2025-01-10 08:17:26.381056731
807448.8749161621,EMP021,employee,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-10 08:17:28.874916162
807461.3149199411,EMP021,employee,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-10 08:17:41.314919941
807807.8219194267,EMP032,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 08:23:27.821919427
807809.3063398701,EMP032,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 08:23:29.306339870
807821.4693370959,EMP032,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 08:23:41.469337096
807893.7546039739,ADM001,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 08:24:53.754603974
807897.2316155834,ADM001,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 08:24:57.231615583
807904.5794501029,ADM001,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 08:25:04.579450103
807961.8805283235,EMP022,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 08:26:01.880528323
807964.6440622004,EMP022,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 08:26:04.644062200
807973.5944446514,EMP022,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 08:26:13.594444651
808227.2130209901,ADM004,admin,D05_LAB,lab,0,ACCESS_GRANTED,True,False,2025-01-10 08:30:27.213020990
808229.5917003467,ADM004,admin,D05_LAB,lab,9,DOOR_OPENED,True,False,2025-01-10 08:30:29.591700347
808236.7767028507,ADM004,admin,D05_LAB,lab,10,DOOR_CLOSED,True,False,2025-01-10 08:30:36.776702851
808702.5346174897,EMP014,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 08:38:22.534617490
808702.82503001,CON005,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 08:38:22.825030010
808704.8211882956,EMP014,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 08:38:24.821188296
808706.6707056037,CON005,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 08:38:26.670705604
808712.0345752225,EMP014,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 08:38:32.034575223
808712.2095964976,CON005,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 08:38:32.209596498
808772.3617885554,EMP027,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 08:39:32.361788555
808773.5506134367,EMP027,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 08:39:33.550613437
808783.1702994918,EMP027,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 08:39:43.170299492
809183.0747322986,ADM001,admin,D05_LAB,lab,2,DOOR_FORCED,False,True,2025-01-10 08:46:23.074732299
809183.7713499361,ADM001,admin,D05_LAB,lab,8,SYSTEM_ALARM,False,True,2025-01-10 08:46:23.771349936
809267.7228155406,EMP001,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 08:47:47.722815541
809269.343371093,EMP001,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 08:47:49.343371093
809284.2768361913,EMP001,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 08:48:04.276836191
809401.8116267208,EMP035,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 08:50:01.811626721
809405.5134180558,EMP035,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 08:50:05.513418056
809411.6971780249,EMP035,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 08:50:11.697178025
809477.3373265648,ADM004,admin,D02_OFFICE_A,office,0,ACCESS_GRANTED,True,False,2025-01-10 08:51:17.337326565
809479.8923467192,ADM004,admin,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-10 08:51:19.892346719
809492.0203954442,ADM004,admin,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-10 08:51:32.020395444
809560.6619765806,EMP015,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 08:52:40.661976581
809562.6191359644,EMP015,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 08:52:42.619135964
809571.1442220708,EMP015,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 08:52:51.144222071
810707.8465323946,CON007,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 09:11:47.846532395
810710.7900086672,CON007,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 09:11:50.790008667
810730.1391427508,CON007,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 09:12:10.139142751
810762.5013836257,EMP024,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 09:12:42.501383626
810763.0013836257,EMP024,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 09:12:43.001383626
810767.7901532028,EMP024,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 09:12:47.790153203
810992.1864060028,EMP025,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-10 09:16:32.186406003
810993.4942780067,EMP025,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-10 09:16:33.494278007
811000.7503717806,EMP025,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-10 09:16:40.750371781
811026.9805569685,EMP015,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-10 09:17:06.980556968
811027.4805569685,EMP015,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-10 09:17:07.480556968
811032.1580575305,EMP015,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-10 09:17:12.158057531
811215.7192481303,CON002,contractor,D01_LOBBY,lobby,7,FAILED_ATTEMPT,False,False,2025-01-10 09:20:15.719248130
811218.532190604,CON002,contractor,D01_LOBBY,lobby,7,FAILED_ATTEMPT,False,False,2025-01-10 09:20:18.532190603
811222.378776764,CON002,contractor,D01_LOBBY,lobby,7,FAILED_ATTEMPT,False,False,2025-01-10 09:20:22.378776764
811224.9820645734,CON002,contractor,D01_LOBBY,lobby,7,FAILED_ATTEMPT,False,False,2025-01-10 09:20:24.982064573
811227.5818695977,CON002,contractor,D01_LOBBY,lobby,8,SYSTEM_ALARM,False,True,2025-01-10 09:20:27.581869598
811278.0268855983,CON008,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-10 09:21:18.026885598
811282.1640204671,CON008,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-10 09:21:22.164020467
811362.3284156832,CON005,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-10 09:22:42.328415683
811372.122342943,EMP012,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 09:22:52.122342943
811374.9577048094,EMP012,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 09:22:54.957704809
811386.1529050055,EMP012,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 09:23:06.152905005
811687.6924217773,EMP019,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 09:28:07.692421777
811689.8897354241,EMP019,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 09:28:09.889735424
811700.3362865177,EMP019,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 09:28:20.336286518
812013.6577871249,CON005,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-10 09:33:33.657787125
812021.5570224259,CON005,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-10 09:33:41.557022426
812171.9619906152,CON004,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 09:36:11.961990615
812173.8649868079,CON004,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 09:36:13.864986808
812181.0028950695,CON004,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 09:36:21.002895070
812822.2260077073,ADM001,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 09:47:02.226007707
812824.7638247308,ADM001,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 09:47:04.763824731
812835.4691794142,ADM001,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 09:47:15.469179414
812902.5177509066,CON003,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-10 09:48:22.517750907
812988.525765478,CON004,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 09:49:48.525765477
812989.025765478,CON004,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 09:49:49.025765478
812991.0938271445,CON004,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 09:49:51.093827144
813646.8437434667,EMP033,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 10:00:46.843743467
813648.5350665067,EMP033,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 10:00:48.535066507
813655.9860791839,EMP033,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 10:00:55.986079184
813900.5873533756,CON001,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-10 10:05:00.587353376
813907.4606218768,CON001,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-10 10:05:07.460621877
814077.2940746943,CON007,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-10 10:07:57.294074694
814083.0947227874,CON007,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-10 10:08:03.094722787
814416.3334898925,EMP033,employee,D02_OFFICE_A,office,0,ACCESS_GRANTED,True,False,2025-01-10 10:13:36.333489893
814417.1461713117,EMP033,employee,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-10 10:13:37.146171312
814423.2124582785,EMP033,employee,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-10 10:13:43.212458279
814454.994590387,ADM001,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 10:14:14.994590387
814456.7905305455,ADM001,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 10:14:16.790530546
814468.8293905288,ADM001,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 10:14:28.829390529
814720.9824960295,EMP015,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 10:18:40.982496029
814721.4937058721,EMP015,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 10:18:41.493705872
814728.87142696,EMP015,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 10:18:48.871426960
814936.3892900577,EMP025,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 10:22:16.389290058
814938.1499253747,EMP025,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 10:22:18.149925375
814940.6033707589,EMP025,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 10:22:20.603370759
814944.4193224261,SEC002,security,D04_SERVER_ROOM,server_room,0,ACCESS_GRANTED,True,False,2025-01-10 10:22:24.419322426
814946.7888334967,SEC002,security,D04_SERVER_ROOM,server_room,9,DOOR_OPENED,True,False,2025-01-10 10:22:26.788833497
814953.5506766061,SEC002,security,D04_SERVER_ROOM,server_room,10,DOOR_CLOSED,True,False,2025-01-10 10:22:33.550676606
814989.7584986776,ADM003,admin,D05_LAB,lab,0,ACCESS_GRANTED,True,False,2025-01-10 10:23:09.758498678
814992.2353854874,ADM003,admin,D05_LAB,lab,9,DOOR_OPENED,True,False,2025-01-10 10:23:12.235385487
815004.1778743044,ADM003,admin,D05_LAB,lab,10,DOOR_CLOSED,True,False,2025-01-10 10:23:24.177874304
815121.7284905269,EMP003,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 10:25:21.728490527
815123.2998550044,EMP003,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 10:25:23.299855004
815130.092491465,EMP003,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 10:25:30.092491465
815488.321358601,ADM002,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 10:31:28.321358601
815489.7285167229,CON003,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 10:31:29.728516723
815490.2853683896,ADM002,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 10:31:30.285368390
815493.8746197255,CON003,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 10:31:33.874619726
815494.6955512014,CON003,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 10:31:34.695551201
815496.8237291755,ADM002,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 10:31:36.823729175
815703.4302312739,EMP010,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 10:35:03.430231274
815705.5950372317,EMP010,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 10:35:05.595037232
815714.3107261704,EMP010,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 10:35:14.310726170
815767.3223534443,EMP014,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 10:36:07.322353444
815769.2032204788,EMP014,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 10:36:09.203220479
815776.2460833897,EMP014,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 10:36:16.246083390
815858.157667954,EMP037,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 10:37:38.157667954
815860.6924746016,EMP037,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 10:37:40.692474602
815869.27366991,EMP037,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 10:37:49.273669910
816161.4826243047,CON003,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 10:42:41.482624305
816163.6553869685,CON003,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 10:42:43.655386969
816175.4143866524,CON003,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 10:42:55.414386652
816564.2821203833,EMP040,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 10:49:24.282120383
816566.416677614,EMP040,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 10:49:26.416677614
816571.9668243323,EMP040,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 10:49:31.966824332
816751.4101810605,EMP023,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 10:52:31.410181061
816752.9397190898,EMP023,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 10:52:32.939719090
816759.0127050426,EMP023,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 10:52:39.012705043
816801.1901959335,ADM005,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 10:53:21.190195933
816802.6043628703,ADM005,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 10:53:22.604362870
816814.7173812999,ADM005,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 10:53:34.717381300
816975.9817857614,EMP034,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 10:56:15.981785761
816976.7452667255,EMP034,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 10:56:16.745266726
816984.3313851797,EMP034,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 10:56:24.331385180
817189.925773789,EMP031,employee,D02_OFFICE_A,office,0,ACCESS_GRANTED,True,False,2025-01-10 10:59:49.925773789
817193.9597928365,EMP031,employee,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-10 10:59:53.959792836
817195.5665471992,EMP034,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 10:59:55.566547199
817197.8041784938,EMP034,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 10:59:57.804178494
817201.501361111,EMP031,employee,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-10 11:00:01.501361111
817209.1434281195,EMP034,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 11:00:09.143428119
817826.2468452128,EMP013,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 11:10:26.246845213
817828.4101087274,EMP013,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 11:10:28.410108727
817834.0947736461,EMP013,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 11:10:34.094773646
818225.2356240454,EMP022,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 11:17:05.235624045
818226.3246762339,EMP022,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 11:17:06.324676234
818235.5580929659,EMP022,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 11:17:15.558092966
818358.2870640887,EMP015,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 11:19:18.287064089
818359.7960916371,EMP015,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-10 11:19:19.796091637
818364.9050968509,CON007,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-10 11:19:24.905096851
818371.2214272039,EMP015,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-10 11:19:31.221427204
818371.6809292122,CON007,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-10 11:19:31.680929212
818692.5402400634,EMP039,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 11:24:52.540240063
818694.9111334372,EMP039,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 11:24:54.911133437
818705.3904593412,EMP039,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 11:25:05.390459341
818863.7483912129,EMP024,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-10 11:27:43.748391213
818865.7337813119,EMP024,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-10 11:27:45.733781312
818872.6722585263,EMP024,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-10 11:27:52.672258526
818896.3366345152,EMP017,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-10 11:28:16.336634515
818898.6393423688,EMP017,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-10 11:28:18.639342369
818906.0912507405,EMP017,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-10 11:28:26.091250740
818929.4661525863,EMP023,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-10 11:28:49.466152586
818930.7888874431,EMP023,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-10 11:28:50.788887443
818939.6054721596,EMP023,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-10 11:28:59.605472160
819222.8239904968,EMP008,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-10 11:33:42.823990497
819223.9855456423,EMP008,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-10 11:33:43.985545642
819230.3346463045,EMP009,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-10 11:33:50.334646304
819231.4074653675,EMP008,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-10 11:33:51.407465367
819232.1813461005,EMP009,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-10 11:33:52.181346101
819246.8015315187,EMP009,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-10 11:34:06.801531519
819295.0130446404,EMP022,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-10 11:34:55.013044640
